2019-09-01 00:13:31,粤BD96246,134729,1567267313000,1567268003000,24.0,3.38,4.288,3.615,0:3:53,1,ffffffffffffffffffff,0.0,114.08859833333334,22.547195,114.12196,22.542526666666667
2019-09-01 00:13:38,粤B1J53X,82008,1567267592000,1567267764000,13.0,3.38,1.065,4.748,0:0:22,1,ffffffffffffffffffff,0.0,114.08809833333333,22.549303333333334,114.08576833333333,22.556591666666666
2019-09-01 00:13:42,粤BDA8375,68917,1567267563000,1567267994000,20.0,3.38,3.589,8.004,0:1:31,1,ffffffffffffffffffff,0.0,114.11353333333334,22.551316666666665,114.09523333333334,22.541286666666668
2019-09-01 00:13:45,粤BDB6080,113039,1567267065000,1567267984000,44.0,3.38,10.494,5.978,0:2:36,1,ffffffffffffffffffff,0.0,114.09462666666667,22.551841666666668,114.00229833333333,22.537421666666667
2019-09-01 00:13:51,粤BDD1329,59530,1567267652000,1567268008000,16.5,2.6,2.524,1.608,0:1:35,1,00000000000000000000,0.0,114.03469166666666,22.623885,114.04107,22.604073333333332
2019-09-01 00:14:03,粤BDD1537,89073,1567267731000,1567268038000,13.0,2.6,1.207,0.211,0:1:46,1,00000000000000000000,0.0,114.05157666666666,22.528556666666667,114.04793333333333,22.536585
2019-09-01 00:14:07,粤BDE0429,74537,1567267705000,1567268008000,20.0,2.6,4.061,1.197,0:0:0,1,00000000000000000000,0.0,114.13614333333334,22.557278333333333,114.16423333333333,22.562448333333332
2019-09-01 00:14:17,粤BDE0725,22216,1567267601000,1567268041000,19.5,2.6,3.742,3.993,0:0:21,1,00000000000000000000,0.0,114.06786666666666,22.523966666666666,114.05854,22.52485666666667
2019-09-01 00:14:25,粤BD01591,131087,1567267253000,1567268062000,40.5,3.38,9.619,0.485,0:1:48,1,ffffffffffffffffffff,0.0,113.93639333333333,22.510321666666666,113.9447,22.571221666666666
2019-09-01 00:14:34,粤BD81950,23058,1567267541000,1567268038000,27.5,3.38,5.851,0.149,0:1:22,1,ffffffffffffffffffff,0.0,114.092165,22.540043333333333,114.05654833333334,22.521176666666666
2019-09-01 00:14:36,粤BDD1302,76762,1567267651000,1567268063000,15.0,2.6,2.319,3.816,0:0:36,1,00000000000000000000,0.0,113.90957333333333,22.48689,113.92565333333333,22.483158333333332
2019-09-01 00:15:05,粤BDD8439,129021,1567267201000,1567268055000,32.5,2.6,7.401,0.094,0:1:7,1,00000000000000000000,0.0,114.10871,22.540841666666665,114.068025,22.521471666666667
2019-09-01 00:15:10,粤BDD2805,75206,1567267452000,1567268097000,34.0,2.6,7.756,1.803,0:1:19,1,00000000000000000000,0.0,114.05159,22.525158333333334,114.11208333333333,22.538535
2019-09-01 00:15:20,粤BDC1346,54152,1567267638000,1567268090000,20.0,3.38,3.442,6.469,0:2:16,1,ffffffffffffffffffff,0.0,114.12580166666666,22.54735,114.10199666666666,22.548148333333334
